,Born,Birth place,Died,Place of Death,Notable Works,Subjects Of Study,Philosophers
130,1905,France,1980,France,"“No Exit”, “Nausea”, “Flaubert”, “Existentialism Is A Humanism”, “Critique Of Dialectical Reason”, “The Flies”, “The Words”, “Saint Genet, Actor And Martyr”, “Search For A Method”, “Le Fantôme De Staline”","Marxism, Existentialism, Phenomenology, Gustave Flaubert, Littérature Engagée",Jean-Paul Sartre
131,1748,England,1832,England,,"Utility, Law",Jeremy Bentham
132,1898,Germany,1955,Switzerland,,"Sociology, Phenomenology Of Religion, Religion, Comparative Religion",Joachim Wach
133,1762,Germany,1814,Germany,,"Germany, Secondary Education, Elementary Education, Ego, Practical Reason",Johann Gottlieb Fichte
134,1728,Alsace,1777,Germany,"“Neues Organon”, “Die Theorie Der Parallellinien”","Light, Measurement, Pi, Hyperbolic Functions, Irrational Number",Johann Heinrich Lambert
135,1290,England,1346,England,,"Aristotelianism, Latin Averroism",John Baconthorpe
136,1859,Vermont,1952,York,,"Philosophy Of Education, Progressive Education",John Dewey
137,1842,Connecticut,1901,Massachusetts,"“The Critical Period Of American History, 1783–1789”, “Outlines Of Cosmic Philosophy”",Evolution,John Fiske
138,1911,England,1960,England,,Linguistics,John Langshaw Austin
139,1632,England,1704,England,"“Two Treatises Of Government”, “The Reasonableness Of Christianity”, “Some Thoughts Concerning Education”, “Essays On The Law Of Nature”, “A Letter Concerning Toleration”, “An Essay Concerning Human Understanding”, “Two Tracts On Government”","Christianity, Language, Government, Universal, Personal Identity",John Locke
140,1852,England,1949,England,"“Studies And Exercises In Formal Logic”, “The Scope And Method Of Political Economy”","Economics, Deduction, Induction, Methodology",John Neville Keynes
141,1860,Scotland,1936,England,,"Coal Mining, Safety, Mine Gas, Gas Exchange",John Scott Haldane
142,1806,England,1873,France,"“Principles Of Political Economy”, “Autobiography”, “Considerations On Representative Government”, “Essays On Some Unsettled Questions Of Political Economy”, “Utilitarianism”, “A System Of Logic”, “Examination Of Sir William Hamilton’S Philosophy”, “The Subjection Of Women”, “On Liberty”","Utilitarianism, Induction",John Stuart Mill
143,1834,England,1923,England,,"Probability Theory, Venn Diagram, Categorical Proposition, Syllogism",John Venn
144,1330,England,1384,England,,"Lollards, Predestination, Transubstantiation",John Wycliffe
145,1255,France,1306,France,,"Papacy, Thomism, Authority, Church And State, Eucharist",John of Paris
146,1120,England,1180,France,,Political Philosophy,John of Salisbury
147,1703,Connecticut,1758,Jersey,,"Puritanism, Revivalism",Jonathan Edwards
148,1883,Spain,1955,Spain,,Mass Society,Jose Ortega y Gasset
149,1882,Mexico,1959,Mexico,,Monism,Jose Vasconcelos
150,1692,England,1752,England,,"Ethics, Revelation, Religion",Joseph Butler
151,1733,England,1804,Pennsylvania,"“Essay On The First Principles Of Government And On The Nature Of Political, Civil, And Religious Liberty”, “The History And Present State Of Electricity, With Original Experiments”","Electricity, Gas, Atmosphere, Photosynthesis, Oxide",Joseph Priestley
152,1855,California,1916,Massachusetts,,"Truth, Will",Josiah Royce
153,1887,England,1975,England,,"Evolution, Taxonomy, Embryo, Behaviour",Julian Huxley
154,1547,Belgium,1606,Belgium,"“On Constancy”, “Six Books Of Politics Or Political Instruction”",Stoicism,Justus Lipsius
155,1883,Germany,1969,Switzerland,,Psychopathology,Karl Jaspers
156,1818,Germany,1883,England,"“Das Kapital”, “The Communist Manifesto”","Philosophy Of History, Capitalism, Use Value, Exchange Value",Karl Marx
157,1902,Austria,1994,England,“The Logic Of Scientific Discovery”,"Scientific Method, Criterion Of Falsifiability, Induction",Karl Popper
158,1619,Japan,1691,Japan,,"Wang Yangming, Neo-Confucianism",Kumazawa Banzan
159,1823,Poland,1891,Germany,,"Algebraic Equation, Algebraic Number, Elliptic Function",Leopold Kronecker
160,772,China,841,China,,Confucianism,Li Ao
161,1893,China,1988,China,“Dongxiwenhua Ji Qu Zhexue”,"China, Peasantry, Neo-Confucianism",Liang Shuming
162,1407,Italy,1457,Italy,,"Latin Language, Grammar, Donation Of Constantine",Lorenzo Valla
163,1918,Algeria,1990,France,,"Marxism, Structuralism",Louis Althusser
164,1883,France,1951,France,,Ontology,Louis Lavelle
165,1868,France,1914,France,,"Logic, Gottfried Wilhelm Leibniz, Formal System, International Language",Louis-Alexandre Couturat
166,1139,China,1193,China,,"Xinxue, Neo-Confucianism",Lu Jiuyuan
167,1857,France,1939,France,“Ethics And Moral Science”,Primitive Culture,Lucien Levy-Bruhl
168,1872,Germany,1956,Switzerland,,Geist,Ludwig Klages
169,1889,Austria,1951,England,"“Philosophical Investigations”, “Tractatus Logico-Philosophicus”","Picture Theory Of Meaning, Proposition, Language Game, Certainty",Ludwig Wittgenstein
170,1238,India,1317,India,,"Hell, Heaven, Dvaita",Madhva
171,1718,Italy,1799,Italy,,Witch Of Agnesi,Maria Gaetana Agnesi
172,1766,France,1824,France,,Will,Marie-Francois-Pierre Maine de Biran
173,1588,France,1648,France,“La Verite Des Sciences”,"Vibration, Pendulum, Mersenne Prime, Cycloid, Prime",Marin Mersenne
174,1910,Wisconsin,2009,Virginia,,"Evolution, Philosophy Of Biology, Existentialism, Martin Heidegger, Karl Jaspers",Marjorie Grene
175,1450,Split,1524,Split,“Judita”,Ethics,Marko Marulic
176,1433,Italy,1499,Italy,,"Plato, Plotinus, Soul",Marsilio Ficino
177,1861,France,1949,France,,Dialectic,Maurice Blondel
178,1908,France,1961,France,,Marxism,Maurice Merleau-Ponty
179,1909,Azerbaijan,1988,York,,"Mathematics, Ludwig Wittgenstein",Max Black
180,1874,Germany,1928,Germany,"“Formalism In Ethics And Non-Formal Ethics Of Values”, “Man’S Place In Nature”","Ethics, Value",Max Scheler
181,1806,Germany,1856,Germany,,Ego,Max Stirner
182,1926,France,1984,France,,"Mental Disorder, Prison, Sexuality, Society",Michel Foucault
183,1824,Germany,1903,Italy,,"Judaism, Anti-Semitism, Comparative Psychology",Moritz Lazarus
184,1902,York,2001,California,"“The Paideia Proposal: An Educational Manifesto”, “The Paideia Program: An Educational Syllabus”","Secondary Education, Adult Education, Elementary Education, Liberal Arts, Paideia",Mortimer J. Adler
185,1135,Spain,1204,Egypt,,"Judaism, Medicine, Philosophy Of Religion, Hebraic Law, Thirteen Articles Of Faith",Moses Maimonides
186,1729,Germany,1786,Germany,,"Judaism, Immortality, Soul, Religious Toleration",Moses Mendelssohn
187,1571,Iran,1640,Iraq,,"Mysticism, Ishrāqīyah, Philosophy Of Nature",Mulla Sadra
188,1658,Japan,1734,Japan,,"Confucianism, Zhu Xi",Muro Kyuso
189,1401,Germany,1464,States,"“De Concordantia Catholica”, “De Docta Ignorantia”","Conciliarism, Papal Primacy",Nicholas of Cusa
190,1822,Russia,1885,Georgia,,"Philosophy Of History, Civilization",Nikolay Yakovlevich Danilevsky
191,1870,Japan,1945,Japan,,"Nothingness, Experience",Nishida Kitaro
192,1880,England,1949,England,,"X-Ray, Measurement, Ionization",Norman Robert Campbell
193,1862,Russia,1915,Germany,“Outlines Of Psychology”,Thought,Oswald Kulpe
194,1880,Germany,1936,Germany,,Culture,Oswald Spengler
195,1841,Prussia,1921,Germany,"“Deutsches Privatrecht”, “Das Deutsche Genossenschaftsrecht”","Devolution, Pluralism, Historical Jurisprudence",Otto Friedrich von Gierke
196,1882,Austria,1945,England,,Logical Positivism,Otto Neurath
197,1857,Iowa,1934,Illinois,“The Republic”,"Plato, Platonism",Paul Shorey
198,1886,Germany,1965,Illinois,,"Faith, Justification, Theonomy",Paul Tillich
199,1372,Udine,1429,Padua,,Logic,Paul of Venice
200,1647,France,1706,Netherlands,,"Christianity, Heterodoxy",Pierre Bayle
201,1592,France,1655,France,“Syntagma Philosophicum”,Epicurus,Pierre Gassendi
202,1756,France,1837,France,,Étienne Bonnot De Condillac,Pierre Laromiguiere
203,1797,France,1871,France,,Pantheism,Pierre Leroux
204,1625,France,1695,France,,Jansenism,Pierre Nicole
205,1881,France,1955,York,"“The Divine Milieu”, “The Phenomenon Of Man”","Evolution, Peking Man, Noösphere",Pierre Teilhard de Chardin
206,1930,France,1992,France,"“A Thousand Plateaus”, “The Anti-Oedipus: Capitalism And Schizophrenia”, “Capitalism And Schizophrenia”","Psychiatry, Philosophy",Pierre-Felix Guattari
207,1462,Mantua,1525,Bologna,"“De Fato”, “Tractatus De Immortalitate Animae”, “De Incantationibus”",Immortality,Pietro Pomponazzi
208,428,Greece,348,Greece,"“Critias”, “Laches”, “Hippias Major”, “Hippias Minor”, “The Republic”, “Meno”, “Statesman”, “Lysis”, “Laws”, “Crito”","Socrates, Immortality, Philosopher King, Soul, A Priori Knowledge",Plato
209,570,Greece,490,Italy,,"Interval, Number",Pythagoras
210,1879,India,1950,India,,"Maya, Vichara, Monism",Ramana Maharshi
211,1017,India,1137,India,,"Hinduism, Bhakti, Vishishtadvaita, Vedanta, Vishnu",Ramanuja
212,1233,Spain,1316,Spain,“Ars Magna”,"Mysticism, Neoplatonism",Ramon Llull
213,1892,Missouri,1971,Massachusetts,,"Protestantism, Socialism, Pacifism, Neoorthodoxy",Reinhold Niebuhr
214,1596,France,1650,Sweden,"“Letter To Voetius”, “The World”, “The Passions Of The Soul”, “La Géométrie”, “Meditations On First Philosophy, In Which Is Proved The Existence Of God And The Immortality Of The Soul”, “Rules For The Direction Of The Mind”, “The Discourse On Method”, “Principles Of Philosophy”","A Priori Knowledge, Mind-Body Dualism, Philosophy, Methodic Doubt, Innate Idea",Rene Descartes
215,1554,England,1600,England,,Church Of England,Richard Hooker
216,1723,Wales,1791,England,,"American Revolution, French Revolution, National Economy",Richard Price
217,1627,Ireland,1691,England,"“The Christian Virtuoso”, “New Experiments Physico-Mechanicall, Touching The Spring Of The Air And Its Effects”, “The Sceptical Chymist”","Gas, Pressure, Air, Boyle’S Law, Vacuum",Robert Boyle
218,1175,England,1253,England,,Aristotle,Robert Grosseteste
219,1220,England,1292,England,"“Compendium Philosophiae”, “Opus Majus”","Light, Gunpowder, Eyeglasses, Rainbow, Empirical Method",Roger Bacon
220,1884,Germany,1976,Germany,,Theological Existentialism,Rudolf Bultmann
221,1891,Germany,1970,California,,"Formal Logic, Probability Theory, A Priori Knowledge, Verifiability Principle, Analytic Proposition",Rudolf Carnap
222,1869,Germany,1937,Germany,“The Idea Of The Holy”,"Sacred, Religion, Mysterium Tremendum Et Fascinans, Numinous",Rudolf Otto
223,1754,Lithuania,1800,Poland,,"Skepticism, Moses Maimonides, Philosophy",Salomon Maimon
224,1859,Australia,1938,England,"“Space, Time And Deity”","Ethics, Evolution, Space-Time",Samuel Alexander
225,1791,England,1870,England,"“Essays On The Formation And Publication Of Opinions”, “A Critical Dissertation On The Nature, Measures, And Causes Of Value”",Value,Samuel Bailey
226,1815,Germany,1889,Illinois,,"Judaism, Philosophy Of Religion, Reform Judaism",Samuel Hirsch
227,700,India,750,India,,"Upanishad, “Brahma-Sutra-Bhashya”",Shankara
228,1011,China,1077,China,,"“Yijing”, Numerology, Cyclicism, Neo-Confucianism",Shao Yong
229,1872,India,1950,India,,"Yoga, Moksha, Enlightenment",Shri Aurobindo
230,1902,York,1989,California,,Marxism,Sidney Hook
231,1644,France,1696,France,,Truth,Simon Foucher
232,1909,France,1943,England,,Religion,Simone Weil
233,470,Greece,399,Greece,,"Universal, Soul, Idea, Definition, Induction",Socrates
234,1808,Germany,1889,Germany,,"Judaism, Idealism",Solomon Formstecher
235,1813,Denmark,1855,Denmark,,"Christianity, Rationalism, Free Will, Dread, Leap Of Faith",Soren Kierkegaard
236,1886,Russia,1939,Poland,,"Foundations Of Mathematics, Formal System, Mereology, Protothetic",Stanislaw Lesniewski
237,1922,England,2009,California,,"Ethics, Prescriptive Grammar",Stephen Edelston Toulmin
238,1895,York,1985,Connecticut,"“Mind: An Essay On Human Feeling”, “Philosophy In A New Key: A Study In The Symbolism Of Reason, Rite, And Art”, “Feeling And Form”","Semiotics, The Arts, Sign, Symbolism",Susanne K. Langer
239,1890,China,1947,China,,Buddhism,Taixu
240,1832,Republic,1912,Austria,,Greek Philosophy,Theodor Gomperz
241,1903,Germany,1969,Switzerland,“Dialectic Of Enlightenment”,"Philosophy Of Art, Music",Theodor Wiesengrund Adorno
242,1900,Ukraine,1975,California,"“Mankind Evolving”, “Genetics And The Origin Of Species”","Evolution, Speciation, Drosophila, Synthetic Theory Of Evolution",Theodosius Dobzhansky
243,1825,England,1895,England,,"Evolution, Taxonomy, Agnosticism, Religion, Darwinism",Thomas Henry Huxley
244,1588,England,1679,England,,"Sovereignty, Natural Law, Church And State, Absolutism, Social Contract",Thomas Hobbes
245,1710,Scotland,1796,Scotland,,Intuitionism,Thomas Reid
246,1568,Naples,1639,France,"“Dialogo Politico Contra Luterani, Calvinisti Ed Altri Eretici”, “Scelta”, “Metafisica”, “Campanella’S City Of The Sun”, “Philosophia Sensibus Demonstrata”, “De Monarchia Christianorum”","Roman Catholicism, Metaphysics, Humanism, Pragmatism",Tommaso Campanella
247,1585,Portugal,1640,Netherlands,,"Rationalism, Religion",Uriel Acosta
248,1479,India,1531,India,,Suddhadvaita,Vallabha
249,1853,Russia,1900,Russia,“Godmanhood”,Mysticism,Vladimir Sergeyevich Solovyov
250,1892,Germany,1940,Spain,,"Aesthetics, Literature",Walter Benjamin
251,226,China,249,China,,"Emotion, “Yijing”, “Tao-Te Ching”, Dark Learning",Wang Bi
252,27,China,100,China,,"Confucianism, Rationalism, Naturalism",Wang Chong
253,1472,China,1529,China,“Chuanxilu”,"Xinxue, Neo-Confucianism",Wang Yangming
254,1889,Japan,1960,Japan,,"Ethics, Buddhism, Existentialism",Watsuji Tetsuro
255,1901,Germany,1976,Germany,,"Uncertainty Principle, Complementarity Principle, Matrix Mechanics, Spinor Equation",Werner Heisenberg
256,1912,Michigan,1989,Pennsylvania,"“Philosophy And The Scientific Image Of Man”, “Empiricism And The Philosophy Of Mind”",Philosophy Of Mind,Wilfrid Sellars
257,1833,Germany,1911,Austria,,"Social Science, Humanities, Methodology",Wilhelm Dilthey
258,1908,Ohio,2000,Massachusetts,,"Formal Logic, Meaning",Willard Van Orman Quine
259,1756,England,1836,England,"“An Enquiry Concerning Political Justice, And Its Influence On General Virtue And Happiness”","Individualism, Cultural Determinism",William Godwin
260,1842,York,1910,Hampshire,,"Religious Experience, Psychology, Neutral Monism, Free Will, Religious Belief",William James
261,1845,England,1879,Portugal,,"Tribal Self, Biquaternion",William Kingdon Clifford
262,1743,England,1805,England,,"Ethics, Utilitarianism, Argument From Design",William Paley
263,1860,England,1954,England,,Platonism,William Ralph Inge
264,1794,England,1866,England,,Induction,William Whewell
265,1150,France,1231,Italy,,"Theology, Natural Law, Free Will, Liturgy",William of Auxerre
266,1070,France,1121,France,,Universal,William of Champeaux
267,1285,England,1349,Germany,,"Roman Catholicism, Occam’S Razor, Heterodoxy",William of Ockham
268,1885,China,1968,China,,Ren,Xiong Shili
269,300,China,230,China,“Xunzi”,"Confucianism, Human Nature, Li, Good And Evil",Xunzi
270,1635,China,1704,China,,Confucianism,Yan Yuan
271,1020,China,1077,China,,"Ren, Qi",Zhang Zai
272,1017,China,1073,China,"“Tongshu”, “Taijitushuo”","Confucianism, Dark Learning",Zhou Dunyi
273,1130,China,1200,China,,"Qi, Li",Zhu Xi
274,878,Turkistan,950,Syria,,"Political Philosophy, Greek Philosophy",al-Farabi
275,1058,Iran,1111,Iran,,"Islam, Sufism, Sharif",al-Ghazali
